split,image,label,boxes,visualization,thumbnail
train,images/train/phone_normal_phone136.png,labels/train/phone_normal_phone136.txt,0,train/phone_normal_phone136.jpg,thumbs/train/phone_normal_phone136.jpg
train,images/train/phone_normal_phone138.png,labels/train/phone_normal_phone138.txt,0,train/phone_normal_phone138.jpg,thumbs/train/phone_normal_phone138.jpg
train,images/train/phone_normal_phone160.png,labels/train/phone_normal_phone160.txt,0,train/phone_normal_phone160.jpg,thumbs/train/phone_normal_phone160.jpg
train,images/train/phone_normal_phone171.png,labels/train/phone_normal_phone171.txt,0,train/phone_normal_phone171.jpg,thumbs/train/phone_normal_phone171.jpg
train,images/train/phone_normal_phone180.png,labels/train/phone_normal_phone180.txt,0,train/phone_normal_phone180.jpg,thumbs/train/phone_normal_phone180.jpg
train,images/train/phone_normal_phone189.png,labels/train/phone_normal_phone189.txt,0,train/phone_normal_phone189.jpg,thumbs/train/phone_normal_phone189.jpg
train,images/train/phone_normal_phone209.png,labels/train/phone_normal_phone209.txt,0,train/phone_normal_phone209.jpg,thumbs/train/phone_normal_phone209.jpg
train,images/train/phone_normal_phone219.png,labels/train/phone_normal_phone219.txt,0,train/phone_normal_phone219.jpg,thumbs/train/phone_normal_phone219.jpg
train,images/train/phone_normal_phone239.png,labels/train/phone_normal_phone239.txt,0,train/phone_normal_phone239.jpg,thumbs/train/phone_normal_phone239.jpg
train,images/train/phone_normal_phone247.png,labels/train/phone_normal_phone247.txt,0,train/phone_normal_phone247.jpg,thumbs/train/phone_normal_phone247.jpg
train,images/train/phone_normal_phone269.png,labels/train/phone_normal_phone269.txt,0,train/phone_normal_phone269.jpg,thumbs/train/phone_normal_phone269.jpg
train,images/train/phone_normal_phone281.png,labels/train/phone_normal_phone281.txt,0,train/phone_normal_phone281.jpg,thumbs/train/phone_normal_phone281.jpg
train,images/train/phone_normal_phone293.png,labels/train/phone_normal_phone293.txt,0,train/phone_normal_phone293.jpg,thumbs/train/phone_normal_phone293.jpg
train,images/train/phone_normal_phone301.png,labels/train/phone_normal_phone301.txt,0,train/phone_normal_phone301.jpg,thumbs/train/phone_normal_phone301.jpg
val,images/val/camera_crack_camera052.png,labels/val/camera_crack_camera052.txt,1,val/camera_crack_camera052.jpg,thumbs/val/camera_crack_camera052.jpg
val,images/val/camera_crack_camera059.png,labels/val/camera_crack_camera059.txt,1,val/camera_crack_camera059.jpg,thumbs/val/camera_crack_camera059.jpg
val,images/val/camera_crack_camera064.png,labels/val/camera_crack_camera064.txt,1,val/camera_crack_camera064.jpg,thumbs/val/camera_crack_camera064.jpg
val,images/val/camera_crack_camera065.png,labels/val/camera_crack_camera065.txt,1,val/camera_crack_camera065.jpg,thumbs/val/camera_crack_camera065.jpg
val,images/val/camera_crack_camera076.png,labels/val/camera_crack_camera076.txt,1,val/camera_crack_camera076.jpg,thumbs/val/camera_crack_camera076.jpg
val,images/val/camera_crack_camera095.png,labels/val/camera_crack_camera095.txt,1,val/camera_crack_camera095.jpg,thumbs/val/camera_crack_camera095.jpg
val,images/val/camera_crack_camera109.png,labels/val/camera_crack_camera109.txt,1,val/camera_crack_camera109.jpg,thumbs/val/camera_crack_camera109.jpg
val,images/val/camera_crack_camera119.png,labels/val/camera_crack_camera119.txt,1,val/camera_crack_camera119.jpg,thumbs/val/camera_crack_camera119.jpg
val,images/val/camera_crack_camera126.png,labels/val/camera_crack_camera126.txt,1,val/camera_crack_camera126.jpg,thumbs/val/camera_crack_camera126.jpg
val,images/val/camera_crack_camera135.png,labels/val/camera_crack_camera135.txt,1,val/camera_crack_camera135.jpg,thumbs/val/camera_crack_camera135.jpg
val,images/val/camera_crack_camera139.png,labels/val/camera_crack_camera139.txt,1,val/camera_crack_camera139.jpg,thumbs/val/camera_crack_camera139.jpg
val,images/val/camera_crack_camera146.png,labels/val/camera_crack_camera146.txt,1,val/camera_crack_camera146.jpg,thumbs/val/camera_crack_camera146.jpg
val,images/val/camera_crack_camera161.png,labels/val/camera_crack_camera161.txt,1,val/camera_crack_camera161.jpg,thumbs/val/camera_crack_camera161.jpg
val,images/val/camera_crack_camera164.png,labels/val/camera_crack_camera164.txt,1,val/camera_crack_camera164.jpg,thumbs/val/camera_crack_camera164.jpg
val,images/val/camera_crack_camera166.png,labels/val/camera_crack_camera166.txt,1,val/camera_crack_camera166.jpg,thumbs/val/camera_crack_camera166.jpg
val,images/val/camera_crack_camera185.png,labels/val/camera_crack_camera185.txt,1,val/camera_crack_camera185.jpg,thumbs/val/camera_crack_camera185.jpg
val,images/val/camera_crack_camera188.png,labels/val/camera_crack_camera188.txt,1,val/camera_crack_camera188.jpg,thumbs/val/camera_crack_camera188.jpg
val,images/val/camera_crack_camera191.png,labels/val/camera_crack_camera191.txt,1,val/camera_crack_camera191.jpg,thumbs/val/camera_crack_camera191.jpg
val,images/val/camera_crack_camera193.png,labels/val/camera_crack_camera193.txt,1,val/camera_crack_camera193.jpg,thumbs/val/camera_crack_camera193.jpg
val,images/val/camera_crack_camera214.png,labels/val/camera_crack_camera214.txt,1,val/camera_crack_camera214.jpg,thumbs/val/camera_crack_camera214.jpg
val,images/val/camera_crack_camera233.png,labels/val/camera_crack_camera233.txt,1,val/camera_crack_camera233.jpg,thumbs/val/camera_crack_camera233.jpg
val,images/val/camera_crack_camera258.png,labels/val/camera_crack_camera258.txt,1,val/camera_crack_camera258.jpg,thumbs/val/camera_crack_camera258.jpg
val,images/val/camera_crack_camera267.png,labels/val/camera_crack_camera267.txt,1,val/camera_crack_camera267.jpg,thumbs/val/camera_crack_camera267.jpg
val,images/val/camera_crack_camera274.png,labels/val/camera_crack_camera274.txt,1,val/camera_crack_camera274.jpg,thumbs/val/camera_crack_camera274.jpg
val,images/val/camera_crack_camera275.png,labels/val/camera_crack_camera275.txt,1,val/camera_crack_camera275.jpg,thumbs/val/camera_crack_camera275.jpg
val,images/val/camera_crack_camera280.png,labels/val/camera_crack_camera280.txt,1,val/camera_crack_camera280.jpg,thumbs/val/camera_crack_camera280.jpg
val,images/val/camera_crack_camera281.png,labels/val/camera_crack_camera281.txt,1,val/camera_crack_camera281.jpg,thumbs/val/camera_crack_camera281.jpg
val,images/val/camera_crack_camera283.png,labels/val/camera_crack_camera283.txt,1,val/camera_crack_camera283.jpg,thumbs/val/camera_crack_camera283.jpg
val,images/val/camera_crack_camera285.png,labels/val/camera_crack_camera285.txt,1,val/camera_crack_camera285.jpg,thumbs/val/camera_crack_camera285.jpg
val,images/val/camera_crack_camera288.png,labels/val/camera_crack_camera288.txt,1,val/camera_crack_camera288.jpg,thumbs/val/camera_crack_camera288.jpg
val,images/val/camera_crack_camera294.png,labels/val/camera_crack_camera294.txt,1,val/camera_crack_camera294.jpg,thumbs/val/camera_crack_camera294.jpg
val,images/val/camera_crack_camera296.png,labels/val/camera_crack_camera296.txt,1,val/camera_crack_camera296.jpg,thumbs/val/camera_crack_camera296.jpg
val,images/val/camera_normal_camera002.png,labels/val/camera_normal_camera002.txt,0,val/camera_normal_camera002.jpg,thumbs/val/camera_normal_camera002.jpg
val,images/val/camera_normal_camera019.png,labels/val/camera_normal_camera019.txt,0,val/camera_normal_camera019.jpg,thumbs/val/camera_normal_camera019.jpg
val,images/val/camera_normal_camera068.png,labels/val/camera_normal_camera068.txt,0,val/camera_normal_camera068.jpg,thumbs/val/camera_normal_camera068.jpg
val,images/val/camera_normal_camera072.png,labels/val/camera_normal_camera072.txt,0,val/camera_normal_camera072.jpg,thumbs/val/camera_normal_camera072.jpg
val,images/val/camera_normal_camera073.png,labels/val/camera_normal_camera073.txt,0,val/camera_normal_camera073.jpg,thumbs/val/camera_normal_camera073.jpg
val,images/val/camera_normal_camera092.png,labels/val/camera_normal_camera092.txt,0,val/camera_normal_camera092.jpg,thumbs/val/camera_normal_camera092.jpg
val,images/val/camera_normal_camera114.png,labels/val/camera_normal_camera114.txt,0,val/camera_normal_camera114.jpg,thumbs/val/camera_normal_camera114.jpg
val,images/val/camera_normal_camera118.png,labels/val/camera_normal_camera118.txt,0,val/camera_normal_camera118.jpg,thumbs/val/camera_normal_camera118.jpg
val,images/val/phone_crack_phone203.png,labels/val/phone_crack_phone203.txt,1,val/phone_crack_phone203.jpg,thumbs/val/phone_crack_phone203.jpg
val,images/val/phone_crack_phone231.png,labels/val/phone_crack_phone231.txt,1,val/phone_crack_phone231.jpg,thumbs/val/phone_crack_phone231.jpg
val,images/val/phone_crack_phone261.png,labels/val/phone_crack_phone261.txt,1,val/phone_crack_phone261.jpg,thumbs/val/phone_crack_phone261.jpg
val,images/val/phone_crack_phone305.png,labels/val/phone_crack_phone305.txt,1,val/phone_crack_phone305.jpg,thumbs/val/phone_crack_phone305.jpg
val,images/val/phone_crack_phone357.png,labels/val/phone_crack_phone357.txt,1,val/phone_crack_phone357.jpg,thumbs/val/phone_crack_phone357.jpg
val,images/val/phone_crack_phone367.png,labels/val/phone_crack_phone367.txt,1,val/phone_crack_phone367.jpg,thumbs/val/phone_crack_phone367.jpg
val,images/val/phone_crack_phone444.png,labels/val/phone_crack_phone444.txt,1,val/phone_crack_phone444.jpg,thumbs/val/phone_crack_phone444.jpg
val,images/val/phone_crack_phone480.png,labels/val/phone_crack_phone480.txt,1,val/phone_crack_phone480.jpg,thumbs/val/phone_crack_phone480.jpg
val,images/val/phone_crack_phone562.png,labels/val/phone_crack_phone562.txt,1,val/phone_crack_phone562.jpg,thumbs/val/phone_crack_phone562.jpg
val,images/val/phone_crack_phone584.png,labels/val/phone_crack_phone584.txt,1,val/phone_crack_phone584.jpg,thumbs/val/phone_crack_phone584.jpg
val,images/val/phone_crack_phone618.png,labels/val/phone_crack_phone618.txt,1,val/phone_crack_phone618.jpg,thumbs/val/phone_crack_phone618.jpg
val,images/val/phone_crack_phone626.png,labels/val/phone_crack_phone626.txt,1,val/phone_crack_phone626.jpg,thumbs/val/phone_crack_phone626.jpg
val,images/val/phone_crack_phone684.png,labels/val/phone_crack_phone684.txt,1,val/phone_crack_phone684.jpg,thumbs/val/phone_crack_phone684.jpg
val,images/val/phone_crack_phone696.png,labels/val/phone_crack_phone696.txt,1,val/phone_crack_phone696.jpg,thumbs/val/phone_crack_phone696.jpg
val,images/val/phone_crack_phone704.png,labels/val/phone_crack_phone704.txt,1,val/phone_crack_phone704.jpg,thumbs/val/phone_crack_phone704.jpg
val,images/val/phone_crack_phone714.png,labels/val/phone_crack_phone714.txt,1,val/phone_crack_phone714.jpg,thumbs/val/phone_crack_phone714.jpg
val,images/val/phone_crack_phone724.png,labels/val/phone_crack_phone724.txt,1,val/phone_crack_phone724.jpg,thumbs/val/phone_crack_phone724.jpg
val,images/val/phone_crack_phone819.png,labels/val/phone_crack_phone819.txt,1,val/phone_crack_phone819.jpg,thumbs/val/phone_crack_phone819.jpg
val,images/val/phone_crack_phone861.png,labels/val/phone_crack_phone861.txt,1,val/phone_crack_phone861.jpg,thumbs/val/phone_crack_phone861.jpg
val,images/val/phone_crack_phone919.png,labels/val/phone_crack_phone919.txt,1,val/phone_crack_phone919.jpg,thumbs/val/phone_crack_phone919.jpg
val,images/val/phone_crack_phone935.png,labels/val/phone_crack_phone935.txt,1,val/phone_crack_phone935.jpg,thumbs/val/phone_crack_phone935.jpg
val,images/val/phone_crack_phone959.png,labels/val/phone_crack_phone959.txt,1,val/phone_crack_phone959.jpg,thumbs/val/phone_crack_phone959.jpg
val,images/val/phone_normal_phone044.png,labels/val/phone_normal_phone044.txt,0,val/phone_normal_phone044.jpg,thumbs/val/phone_normal_phone044.jpg
val,images/val/phone_normal_phone082.png,labels/val/phone_normal_phone082.txt,0,val/phone_normal_phone082.jpg,thumbs/val/phone_normal_phone082.jpg
val,images/val/phone_normal_phone090.png,labels/val/phone_normal_phone090.txt,0,val/phone_normal_phone090.jpg,thumbs/val/phone_normal_phone090.jpg
val,images/val/phone_normal_phone146.png,labels/val/phone_normal_phone146.txt,0,val/phone_normal_phone146.jpg,thumbs/val/phone_normal_phone146.jpg
val,images/val/phone_normal_phone199.png,labels/val/phone_normal_phone199.txt,0,val/phone_normal_phone199.jpg,thumbs/val/phone_normal_phone199.jpg
val,images/val/phone_normal_phone211.png,labels/val/phone_normal_phone211.txt,0,val/phone_normal_phone211.jpg,thumbs/val/phone_normal_phone211.jpg
val,images/val/phone_normal_phone259.png,labels/val/phone_normal_phone259.txt,0,val/phone_normal_phone259.jpg,thumbs/val/phone_normal_phone259.jpg
val,images/val/phone_normal_phone291.png,labels/val/phone_normal_phone291.txt,0,val/phone_normal_phone291.jpg,thumbs/val/phone_normal_phone291.jpg
test,images/test/camera_crack_camera007.png,labels/test/camera_crack_camera007.txt,1,test/camera_crack_camera007.jpg,thumbs/test/camera_crack_camera007.jpg
test,images/test/camera_crack_camera014.png,labels/test/camera_crack_camera014.txt,1,test/camera_crack_camera014.jpg,thumbs/test/camera_crack_camera014.jpg
test,images/test/camera_crack_camera017.png,labels/test/camera_crack_camera017.txt,1,test/camera_crack_camera017.jpg,thumbs/test/camera_crack_camera017.jpg
test,images/test/camera_crack_camera024.png,labels/test/camera_crack_camera024.txt,1,test/camera_crack_camera024.jpg,thumbs/test/camera_crack_camera024.jpg
test,images/test/camera_crack_camera025.png,labels/test/camera_crack_camera025.txt,1,test/camera_crack_camera025.jpg,thumbs/test/camera_crack_camera025.jpg
test,images/test/camera_crack_camera037.png,labels/test/camera_crack_camera037.txt,1,test/camera_crack_camera037.jpg,thumbs/test/camera_crack_camera037.jpg
test,images/test/camera_crack_camera071.png,labels/test/camera_crack_camera071.txt,1,test/camera_crack_camera071.jpg,thumbs/test/camera_crack_camera071.jpg
test,images/test/camera_crack_camera075.png,labels/test/camera_crack_camera075.txt,1,test/camera_crack_camera075.jpg,thumbs/test/camera_crack_camera075.jpg
test,images/test/camera_crack_camera078.png,labels/test/camera_crack_camera078.txt,1,test/camera_crack_camera078.jpg,thumbs/test/camera_crack_camera078.jpg
test,images/test/camera_crack_camera107.png,labels/test/camera_crack_camera107.txt,1,test/camera_crack_camera107.jpg,thumbs/test/camera_crack_camera107.jpg
test,images/test/camera_crack_camera116.png,labels/test/camera_crack_camera116.txt,1,test/camera_crack_camera116.jpg,thumbs/test/camera_crack_camera116.jpg
test,images/test/camera_crack_camera121.png,labels/test/camera_crack_camera121.txt,1,test/camera_crack_camera121.jpg,thumbs/test/camera_crack_camera121.jpg
test,images/test/camera_crack_camera123.png,labels/test/camera_crack_camera123.txt,1,test/camera_crack_camera123.jpg,thumbs/test/camera_crack_camera123.jpg
test,images/test/camera_crack_camera138.png,labels/test/camera_crack_camera138.txt,1,test/camera_crack_camera138.jpg,thumbs/test/camera_crack_camera138.jpg
test,images/test/camera_crack_camera142.png,labels/test/camera_crack_camera142.txt,1,test/camera_crack_camera142.jpg,thumbs/test/camera_crack_camera142.jpg
test,images/test/camera_crack_camera225.png,labels/test/camera_crack_camera225.txt,1,test/camera_crack_camera225.jpg,thumbs/test/camera_crack_camera225.jpg
test,images/test/camera_crack_camera227.png,labels/test/camera_crack_camera227.txt,1,test/camera_crack_camera227.jpg,thumbs/test/camera_crack_camera227.jpg
test,images/test/camera_crack_camera238.png,labels/test/camera_crack_camera238.txt,1,test/camera_crack_camera238.jpg,thumbs/test/camera_crack_camera238.jpg
test,images/test/camera_crack_camera240.png,labels/test/camera_crack_camera240.txt,1,test/camera_crack_camera240.jpg,thumbs/test/camera_crack_camera240.jpg
test,images/test/camera_crack_camera256.png,labels/test/camera_crack_camera256.txt,1,test/camera_crack_camera256.jpg,thumbs/test/camera_crack_camera256.jpg
test,images/test/camera_crack_camera260.png,labels/test/camera_crack_camera260.txt,1,test/camera_crack_camera260.jpg,thumbs/test/camera_crack_camera260.jpg
test,images/test/camera_crack_camera263.png,labels/test/camera_crack_camera263.txt,1,test/camera_crack_camera263.jpg,thumbs/test/camera_crack_camera263.jpg
test,images/test/camera_crack_camera264.png,labels/test/camera_crack_camera264.txt,1,test/camera_crack_camera264.jpg,thumbs/test/camera_crack_camera264.jpg
test,images/test/camera_crack_camera265.png,labels/test/camera_crack_camera265.txt,1,test/camera_crack_camera265.jpg,thumbs/test/camera_crack_camera265.jpg
test,images/test/camera_crack_camera269.png,labels/test/camera_crack_camera269.txt,1,test/camera_crack_camera269.jpg,thumbs/test/camera_crack_camera269.jpg
test,images/test/camera_crack_camera277.png,labels/test/camera_crack_camera277.txt,1,test/camera_crack_camera277.jpg,thumbs/test/camera_crack_camera277.jpg
test,images/test/camera_crack_camera297.png,labels/test/camera_crack_camera297.txt,1,test/camera_crack_camera297.jpg,thumbs/test/camera_crack_camera297.jpg
test,images/test/camera_crack_camera298.png,labels/test/camera_crack_camera298.txt,1,test/camera_crack_camera298.jpg,thumbs/test/camera_crack_camera298.jpg
test,images/test/camera_crack_camera300.png,labels/test/camera_crack_camera300.txt,1,test/camera_crack_camera300.jpg,thumbs/test/camera_crack_camera300.jpg
test,images/test/camera_crack_camera301.png,labels/test/camera_crack_camera301.txt,1,test/camera_crack_camera301.jpg,thumbs/test/camera_crack_camera301.jpg
test,images/test/camera_crack_camera303.png,labels/test/camera_crack_camera303.txt,1,test/camera_crack_camera303.jpg,thumbs/test/camera_crack_camera303.jpg
test,images/test/camera_normal_camera023.png,labels/test/camera_normal_camera023.txt,0,test/camera_normal_camera023.jpg,thumbs/test/camera_normal_camera023.jpg
test,images/test/camera_normal_camera035.png,labels/test/camera_normal_camera035.txt,0,test/camera_normal_camera035.jpg,thumbs/test/camera_normal_camera035.jpg
test,images/test/camera_normal_camera039.png,labels/test/camera_normal_camera039.txt,0,test/camera_normal_camera039.jpg,thumbs/test/camera_normal_camera039.jpg
test,images/test/camera_normal_camera054.png,labels/test/camera_normal_camera054.txt,0,test/camera_normal_camera054.jpg,thumbs/test/camera_normal_camera054.jpg
test,images/test/camera_normal_camera090.png,labels/test/camera_normal_camera090.txt,0,test/camera_normal_camera090.jpg,thumbs/test/camera_normal_camera090.jpg
test,images/test/camera_normal_camera091.png,labels/test/camera_normal_camera091.txt,0,test/camera_normal_camera091.jpg,thumbs/test/camera_normal_camera091.jpg
test,images/test/camera_normal_camera104.png,labels/test/camera_normal_camera104.txt,0,test/camera_normal_camera104.jpg,thumbs/test/camera_normal_camera104.jpg
test,images/test/camera_normal_camera117.png,labels/test/camera_normal_camera117.txt,0,test/camera_normal_camera117.jpg,thumbs/test/camera_normal_camera117.jpg
test,images/test/phone_crack_phone016.png,labels/test/phone_crack_phone016.txt,1,test/phone_crack_phone016.jpg,thumbs/test/phone_crack_phone016.jpg
test,images/test/phone_crack_phone038.png,labels/test/phone_crack_phone038.txt,1,test/phone_crack_phone038.jpg,thumbs/test/phone_crack_phone038.jpg
test,images/test/phone_crack_phone094.png,labels/test/phone_crack_phone094.txt,1,test/phone_crack_phone094.jpg,thumbs/test/phone_crack_phone094.jpg
test,images/test/phone_crack_phone140.png,labels/test/phone_crack_phone140.txt,1,test/phone_crack_phone140.jpg,thumbs/test/phone_crack_phone140.jpg
test,images/test/phone_crack_phone379.png,labels/test/phone_crack_phone379.txt,1,test/phone_crack_phone379.jpg,thumbs/test/phone_crack_phone379.jpg
test,images/test/phone_crack_phone442.png,labels/test/phone_crack_phone442.txt,1,test/phone_crack_phone442.jpg,thumbs/test/phone_crack_phone442.jpg
test,images/test/phone_crack_phone486.png,labels/test/phone_crack_phone486.txt,1,test/phone_crack_phone486.jpg,thumbs/test/phone_crack_phone486.jpg
test,images/test/phone_crack_phone490.png,labels/test/phone_crack_phone490.txt,1,test/phone_crack_phone490.jpg,thumbs/test/phone_crack_phone490.jpg
test,images/test/phone_crack_phone496.png,labels/test/phone_crack_phone496.txt,1,test/phone_crack_phone496.jpg,thumbs/test/phone_crack_phone496.jpg
test,images/test/phone_crack_phone516.png,labels/test/phone_crack_phone516.txt,1,test/phone_crack_phone516.jpg,thumbs/test/phone_crack_phone516.jpg
test,images/test/phone_crack_phone526.png,labels/test/phone_crack_phone526.txt,1,test/phone_crack_phone526.jpg,thumbs/test/phone_crack_phone526.jpg
test,images/test/phone_crack_phone544.png,labels/test/phone_crack_phone544.txt,1,test/phone_crack_phone544.jpg,thumbs/test/phone_crack_phone544.jpg
test,images/test/phone_crack_phone716.png,labels/test/phone_crack_phone716.txt,1,test/phone_crack_phone716.jpg,thumbs/test/phone_crack_phone716.jpg
test,images/test/phone_crack_phone742.png,labels/test/phone_crack_phone742.txt,1,test/phone_crack_phone742.jpg,thumbs/test/phone_crack_phone742.jpg
test,images/test/phone_crack_phone752.png,labels/test/phone_crack_phone752.txt,1,test/phone_crack_phone752.jpg,thumbs/test/phone_crack_phone752.jpg
test,images/test/phone_crack_phone869.png,labels/test/phone_crack_phone869.txt,1,test/phone_crack_phone869.jpg,thumbs/test/phone_crack_phone869.jpg
test,images/test/phone_crack_phone879.png,labels/test/phone_crack_phone879.txt,1,test/phone_crack_phone879.jpg,thumbs/test/phone_crack_phone879.jpg
test,images/test/phone_crack_phone891.png,labels/test/phone_crack_phone891.txt,1,test/phone_crack_phone891.jpg,thumbs/test/phone_crack_phone891.jpg
test,images/test/phone_crack_phone903.png,labels/test/phone_crack_phone903.txt,1,test/phone_crack_phone903.jpg,thumbs/test/phone_crack_phone903.jpg
test,images/test/phone_crack_phone951.png,labels/test/phone_crack_phone951.txt,1,test/phone_crack_phone951.jpg,thumbs/test/phone_crack_phone951.jpg
test,images/test/phone_crack_phone973.png,labels/test/phone_crack_phone973.txt,1,test/phone_crack_phone973.jpg,thumbs/test/phone_crack_phone973.jpg
test,images/test/phone_normal_phone080.png,labels/test/phone_normal_phone080.txt,0,test/phone_normal_phone080.jpg,thumbs/test/phone_normal_phone080.jpg
test,images/test/phone_normal_phone124.png,labels/test/phone_normal_phone124.txt,0,test/phone_normal_phone124.jpg,thumbs/test/phone_normal_phone124.jpg
test,images/test/phone_normal_phone148.png,labels/test/phone_normal_phone148.txt,0,test/phone_normal_phone148.jpg,thumbs/test/phone_normal_phone148.jpg
test,images/test/phone_normal_phone162.png,labels/test/phone_normal_phone162.txt,0,test/phone_normal_phone162.jpg,thumbs/test/phone_normal_phone162.jpg
test,images/test/phone_normal_phone191.png,labels/test/phone_normal_phone191.txt,0,test/phone_normal_phone191.jpg,thumbs/test/phone_normal_phone191.jpg
test,images/test/phone_normal_phone227.png,labels/test/phone_normal_phone227.txt,0,test/phone_normal_phone227.jpg,thumbs/test/phone_normal_phone227.jpg
test,images/test/phone_normal_phone256.png,labels/test/phone_normal_phone256.txt,0,test/phone_normal_phone256.jpg,thumbs/test/phone_normal_phone256.jpg
