split,image,conf,truth_boxes,pred_boxes,tp_iou50,fp_iou50,fn_iou50,duplicate_pred_pairs_iou50,max_pred_iou,max_conf
test,images/test/camera_crack_camera116.png,0.5,1,1,1,0,0,0,0.0,0.9076
test,images/test/camera_crack_camera121.png,0.05,1,1,1,0,0,0,0.0,0.9023
test,images/test/camera_crack_camera121.png,0.1,1,1,1,0,0,0,0.0,0.9023
test,images/test/camera_crack_camera121.png,0.25,1,1,1,0,0,0,0.0,0.9023
test,images/test/camera_crack_camera121.png,0.5,1,1,1,0,0,0,0.0,0.9023
test,images/test/camera_crack_camera123.png,0.05,1,1,1,0,0,0,0.0,0.9089
test,images/test/camera_crack_camera123.png,0.1,1,1,1,0,0,0,0.0,0.9089
test,images/test/camera_crack_camera123.png,0.25,1,1,1,0,0,0,0.0,0.9089
test,images/test/camera_crack_camera123.png,0.5,1,1,1,0,0,0,0.0,0.9089
test,images/test/camera_crack_camera138.png,0.05,1,2,1,1,0,0,0.4262,0.8965
test,images/test/camera_crack_camera138.png,0.1,1,2,1,1,0,0,0.4262,0.8965
test,images/test/camera_crack_camera138.png,0.25,1,1,1,0,0,0,0.0,0.8965
test,images/test/camera_crack_camera138.png,0.5,1,1,1,0,0,0,0.0,0.8965
test,images/test/camera_crack_camera142.png,0.05,1,3,1,2,0,1,0.643,0.7021
test,images/test/camera_crack_camera142.png,0.1,1,2,1,1,0,0,0.2472,0.7021
test,images/test/camera_crack_camera142.png,0.25,1,2,1,1,0,0,0.2472,0.7021
test,images/test/camera_crack_camera142.png,0.5,1,1,1,0,0,0,0.0,0.7021
test,images/test/camera_crack_camera225.png,0.05,1,2,1,1,0,0,0.2775,0.8897
test,images/test/camera_crack_camera225.png,0.1,1,2,1,1,0,0,0.2775,0.8897
test,images/test/camera_crack_camera225.png,0.25,1,1,1,0,0,0,0.0,0.8897
test,images/test/camera_crack_camera225.png,0.5,1,1,1,0,0,0,0.0,0.8897
test,images/test/camera_crack_camera227.png,0.05,1,1,1,0,0,0,0.0,0.8337
test,images/test/camera_crack_camera227.png,0.1,1,1,1,0,0,0,0.0,0.8337
test,images/test/camera_crack_camera227.png,0.25,1,1,1,0,0,0,0.0,0.8337
test,images/test/camera_crack_camera227.png,0.5,1,1,1,0,0,0,0.0,0.8337
test,images/test/camera_crack_camera238.png,0.05,1,1,1,0,0,0,0.0,0.9231
test,images/test/camera_crack_camera238.png,0.1,1,1,1,0,0,0,0.0,0.9231
test,images/test/camera_crack_camera238.png,0.25,1,1,1,0,0,0,0.0,0.9231
test,images/test/camera_crack_camera238.png,0.5,1,1,1,0,0,0,0.0,0.9231
test,images/test/camera_crack_camera240.png,0.05,1,1,1,0,0,0,0.0,0.9496
test,images/test/camera_crack_camera240.png,0.1,1,1,1,0,0,0,0.0,0.9496
test,images/test/camera_crack_camera240.png,0.25,1,1,1,0,0,0,0.0,0.9496
test,images/test/camera_crack_camera240.png,0.5,1,1,1,0,0,0,0.0,0.9496
test,images/test/camera_crack_camera256.png,0.05,1,2,1,1,0,0,0.2228,0.8575
test,images/test/camera_crack_camera256.png,0.1,1,2,1,1,0,0,0.2228,0.8575
test,images/test/camera_crack_camera256.png,0.25,1,2,1,1,0,0,0.2228,0.8575
test,images/test/camera_crack_camera256.png,0.5,1,1,1,0,0,0,0.0,0.8575
test,images/test/camera_crack_camera260.png,0.05,1,1,1,0,0,0,0.0,0.869
test,images/test/camera_crack_camera260.png,0.1,1,1,1,0,0,0,0.0,0.869
test,images/test/camera_crack_camera260.png,0.25,1,1,1,0,0,0,0.0,0.869
test,images/test/camera_crack_camera260.png,0.5,1,1,1,0,0,0,0.0,0.869
test,images/test/camera_crack_camera263.png,0.05,1,2,1,1,0,1,0.6688,0.9165
test,images/test/camera_crack_camera263.png,0.1,1,1,1,0,0,0,0.0,0.9165
test,images/test/camera_crack_camera263.png,0.25,1,1,1,0,0,0,0.0,0.9165
test,images/test/camera_crack_camera263.png,0.5,1,1,1,0,0,0,0.0,0.9165
test,images/test/camera_crack_camera264.png,0.05,1,4,1,3,0,0,0.462,0.5487
test,images/test/camera_crack_camera264.png,0.1,1,3,1,2,0,0,0.462,0.5487
test,images/test/camera_crack_camera264.png,0.25,1,1,0,1,1,0,0.0,0.5487
test,images/test/camera_crack_camera264.png,0.5,1,1,0,1,1,0,0.0,0.5487
test,images/test/camera_crack_camera265.png,0.05,1,1,1,0,0,0,0.0,0.8638
test,images/test/camera_crack_camera265.png,0.1,1,1,1,0,0,0,0.0,0.8638
test,images/test/camera_crack_camera265.png,0.25,1,1,1,0,0,0,0.0,0.8638
test,images/test/camera_crack_camera265.png,0.5,1,1,1,0,0,0,0.0,0.8638
test,images/test/camera_crack_camera269.png,0.05,1,2,1,1,0,0,0.334,0.9158
test,images/test/camera_crack_camera269.png,0.1,1,1,1,0,0,0,0.0,0.9158
test,images/test/camera_crack_camera269.png,0.25,1,1,1,0,0,0,0.0,0.9158
test,images/test/camera_crack_camera269.png,0.5,1,1,1,0,0,0,0.0,0.9158
test,images/test/camera_crack_camera277.png,0.05,1,5,1,4,0,2,0.6837,0.4754
test,images/test/camera_crack_camera277.png,0.1,1,4,1,3,0,1,0.6837,0.4754
test,images/test/camera_crack_camera277.png,0.25,1,3,1,2,0,0,0.387,0.4754
test,images/test/camera_crack_camera277.png,0.5,1,0,0,0,1,0,0.0,0.0
test,images/test/camera_crack_camera297.png,0.05,1,1,1,0,0,0,0.0,0.8901
test,images/test/camera_crack_camera297.png,0.1,1,1,1,0,0,0,0.0,0.8901
test,images/test/camera_crack_camera297.png,0.25,1,1,1,0,0,0,0.0,0.8901
test,images/test/camera_crack_camera297.png,0.5,1,1,1,0,0,0,0.0,0.8901
test,images/test/camera_crack_camera298.png,0.05,1,2,1,1,0,0,0.249,0.914
test,images/test/camera_crack_camera298.png,0.1,1,2,1,1,0,0,0.249,0.914
test,images/test/camera_crack_camera298.png,0.25,1,1,1,0,0,0,0.0,0.914
test,images/test/camera_crack_camera298.png,0.5,1,1,1,0,0,0,0.0,0.914
test,images/test/camera_crack_camera300.png,0.05,1,1,1,0,0,0,0.0,0.9195
test,images/test/camera_crack_camera300.png,0.1,1,1,1,0,0,0,0.0,0.9195
test,images/test/camera_crack_camera300.png,0.25,1,1,1,0,0,0,0.0,0.9195
test,images/test/camera_crack_camera300.png,0.5,1,1,1,0,0,0,0.0,0.9195
test,images/test/camera_crack_camera301.png,0.05,1,3,0,3,1,1,0.6322,0.5304
test,images/test/camera_crack_camera301.png,0.1,1,3,0,3,1,1,0.6322,0.5304
test,images/test/camera_crack_camera301.png,0.25,1,2,0,2,1,0,0.0458,0.5304
test,images/test/camera_crack_camera301.png,0.5,1,2,0,2,1,0,0.0458,0.5304
test,images/test/camera_crack_camera303.png,0.05,1,1,1,0,0,0,0.0,0.9338
test,images/test/camera_crack_camera303.png,0.1,1,1,1,0,0,0,0.0,0.9338
test,images/test/camera_crack_camera303.png,0.25,1,1,1,0,0,0,0.0,0.9338
test,images/test/camera_crack_camera303.png,0.5,1,1,1,0,0,0,0.0,0.9338
test,images/test/camera_normal_camera023.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera023.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera023.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera023.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera035.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera035.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera035.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera035.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera039.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera039.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera039.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera039.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera054.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera054.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera054.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera054.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera090.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera090.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera090.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera090.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera091.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera091.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera091.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera091.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera104.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera104.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera104.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera104.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera117.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera117.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera117.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_normal_camera117.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_crack_phone016.png,0.05,1,2,1,1,0,1,0.5887,0.7454
test,images/test/phone_crack_phone016.png,0.1,1,2,1,1,0,1,0.5887,0.7454
test,images/test/phone_crack_phone016.png,0.25,1,1,0,1,1,0,0.0,0.7454
test,images/test/phone_crack_phone016.png,0.5,1,1,0,1,1,0,0.0,0.7454
test,images/test/phone_crack_phone038.png,0.05,1,2,1,1,0,0,0.0,0.7256
test,images/test/phone_crack_phone038.png,0.1,1,2,1,1,0,0,0.0,0.7256
test,images/test/phone_crack_phone038.png,0.25,1,1,1,0,0,0,0.0,0.7256
test,images/test/phone_crack_phone038.png,0.5,1,1,1,0,0,0,0.0,0.7256
test,images/test/phone_crack_phone094.png,0.05,1,1,1,0,0,0,0.0,0.7922
test,images/test/phone_crack_phone094.png,0.1,1,1,1,0,0,0,0.0,0.7922
test,images/test/phone_crack_phone094.png,0.25,1,1,1,0,0,0,0.0,0.7922
test,images/test/phone_crack_phone094.png,0.5,1,1,1,0,0,0,0.0,0.7922
test,images/test/phone_crack_phone140.png,0.05,1,1,1,0,0,0,0.0,0.8074
test,images/test/phone_crack_phone140.png,0.1,1,1,1,0,0,0,0.0,0.8074
test,images/test/phone_crack_phone140.png,0.25,1,1,1,0,0,0,0.0,0.8074
test,images/test/phone_crack_phone140.png,0.5,1,1,1,0,0,0,0.0,0.8074
test,images/test/phone_crack_phone379.png,0.05,1,1,1,0,0,0,0.0,0.7746
test,images/test/phone_crack_phone379.png,0.1,1,1,1,0,0,0,0.0,0.7746
test,images/test/phone_crack_phone379.png,0.25,1,1,1,0,0,0,0.0,0.7746
test,images/test/phone_crack_phone379.png,0.5,1,1,1,0,0,0,0.0,0.7746
test,images/test/phone_crack_phone442.png,0.05,1,1,1,0,0,0,0.0,0.8168
test,images/test/phone_crack_phone442.png,0.1,1,1,1,0,0,0,0.0,0.8168
test,images/test/phone_crack_phone442.png,0.25,1,1,1,0,0,0,0.0,0.8168
test,images/test/phone_crack_phone442.png,0.5,1,1,1,0,0,0,0.0,0.8168
test,images/test/phone_crack_phone486.png,0.05,1,1,1,0,0,0,0.0,0.9241
test,images/test/phone_crack_phone486.png,0.1,1,1,1,0,0,0,0.0,0.9241
test,images/test/phone_crack_phone486.png,0.25,1,1,1,0,0,0,0.0,0.9241
test,images/test/phone_crack_phone486.png,0.5,1,1,1,0,0,0,0.0,0.9241
test,images/test/phone_crack_phone490.png,0.05,1,1,1,0,0,0,0.0,0.867
test,images/test/phone_crack_phone490.png,0.1,1,1,1,0,0,0,0.0,0.867
test,images/test/phone_crack_phone490.png,0.25,1,1,1,0,0,0,0.0,0.867
test,images/test/phone_crack_phone490.png,0.5,1,1,1,0,0,0,0.0,0.867
test,images/test/phone_crack_phone496.png,0.05,1,2,1,1,0,1,0.5904,0.811
test,images/test/phone_crack_phone496.png,0.1,1,1,1,0,0,0,0.0,0.811
test,images/test/phone_crack_phone496.png,0.25,1,1,1,0,0,0,0.0,0.811
test,images/test/phone_crack_phone496.png,0.5,1,1,1,0,0,0,0.0,0.811
test,images/test/phone_crack_phone516.png,0.05,1,1,1,0,0,0,0.0,0.8811
test,images/test/phone_crack_phone516.png,0.1,1,1,1,0,0,0,0.0,0.8811
test,images/test/phone_crack_phone516.png,0.25,1,1,1,0,0,0,0.0,0.8811
test,images/test/phone_crack_phone516.png,0.5,1,1,1,0,0,0,0.0,0.8811
test,images/test/phone_crack_phone526.png,0.05,1,2,1,1,0,1,0.6739,0.8178
test,images/test/phone_crack_phone526.png,0.1,1,2,1,1,0,1,0.6739,0.8178
test,images/test/phone_crack_phone526.png,0.25,1,2,1,1,0,1,0.6739,0.8178
test,images/test/phone_crack_phone526.png,0.5,1,2,1,1,0,1,0.6739,0.8178
test,images/test/phone_crack_phone544.png,0.05,1,1,1,0,0,0,0.0,0.7367
test,images/test/phone_crack_phone544.png,0.1,1,1,1,0,0,0,0.0,0.7367
test,images/test/phone_crack_phone544.png,0.25,1,1,1,0,0,0,0.0,0.7367
test,images/test/phone_crack_phone544.png,0.5,1,1,1,0,0,0,0.0,0.7367
test,images/test/phone_crack_phone716.png,0.05,1,2,1,1,0,0,0.1249,0.8744
test,images/test/phone_crack_phone716.png,0.1,1,2,1,1,0,0,0.1249,0.8744
test,images/test/phone_crack_phone716.png,0.25,1,1,1,0,0,0,0.0,0.8744
test,images/test/phone_crack_phone716.png,0.5,1,1,1,0,0,0,0.0,0.8744
test,images/test/phone_crack_phone742.png,0.05,1,1,1,0,0,0,0.0,0.7722
test,images/test/phone_crack_phone742.png,0.1,1,1,1,0,0,0,0.0,0.7722
test,images/test/phone_crack_phone742.png,0.25,1,1,1,0,0,0,0.0,0.7722
test,images/test/phone_crack_phone742.png,0.5,1,1,1,0,0,0,0.0,0.7722
test,images/test/phone_crack_phone752.png,0.05,1,1,1,0,0,0,0.0,0.8467
test,images/test/phone_crack_phone752.png,0.1,1,1,1,0,0,0,0.0,0.8467
test,images/test/phone_crack_phone752.png,0.25,1,1,1,0,0,0,0.0,0.8467
test,images/test/phone_crack_phone752.png,0.5,1,1,1,0,0,0,0.0,0.8467
test,images/test/phone_crack_phone869.png,0.05,1,1,1,0,0,0,0.0,0.7641
test,images/test/phone_crack_phone869.png,0.1,1,1,1,0,0,0,0.0,0.7641
test,images/test/phone_crack_phone869.png,0.25,1,1,1,0,0,0,0.0,0.7641
test,images/test/phone_crack_phone869.png,0.5,1,1,1,0,0,0,0.0,0.7641
test,images/test/phone_crack_phone879.png,0.05,1,1,0,1,1,0,0.0,0.8335
test,images/test/phone_crack_phone879.png,0.1,1,1,0,1,1,0,0.0,0.8335
test,images/test/phone_crack_phone879.png,0.25,1,1,0,1,1,0,0.0,0.8335
test,images/test/phone_crack_phone879.png,0.5,1,1,0,1,1,0,0.0,0.8335
test,images/test/phone_crack_phone891.png,0.05,1,1,1,0,0,0,0.0,0.7962
test,images/test/phone_crack_phone891.png,0.1,1,1,1,0,0,0,0.0,0.7962
test,images/test/phone_crack_phone891.png,0.25,1,1,1,0,0,0,0.0,0.7962
test,images/test/phone_crack_phone891.png,0.5,1,1,1,0,0,0,0.0,0.7962
test,images/test/phone_crack_phone903.png,0.05,1,1,1,0,0,0,0.0,0.9099
test,images/test/phone_crack_phone903.png,0.1,1,1,1,0,0,0,0.0,0.9099
test,images/test/phone_crack_phone903.png,0.25,1,1,1,0,0,0,0.0,0.9099
test,images/test/phone_crack_phone903.png,0.5,1,1,1,0,0,0,0.0,0.9099
test,images/test/phone_crack_phone951.png,0.05,1,1,1,0,0,0,0.0,0.8329
test,images/test/phone_crack_phone951.png,0.1,1,1,1,0,0,0,0.0,0.8329
test,images/test/phone_crack_phone951.png,0.25,1,1,1,0,0,0,0.0,0.8329
test,images/test/phone_crack_phone951.png,0.5,1,1,1,0,0,0,0.0,0.8329
test,images/test/phone_crack_phone973.png,0.05,1,1,1,0,0,0,0.0,0.8262
test,images/test/phone_crack_phone973.png,0.1,1,1,1,0,0,0,0.0,0.8262
test,images/test/phone_crack_phone973.png,0.25,1,1,1,0,0,0,0.0,0.8262
test,images/test/phone_crack_phone973.png,0.5,1,1,1,0,0,0,0.0,0.8262
test,images/test/phone_normal_phone080.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone080.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone080.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone080.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone124.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone124.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone124.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone124.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone148.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone148.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone148.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone148.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone162.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone162.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone162.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone162.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone191.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone191.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone191.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone191.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone227.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone227.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone227.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone227.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone256.png,0.05,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone256.png,0.1,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone256.png,0.25,0,0,0,0,0,0,0.0,0.0
test,images/test/phone_normal_phone256.png,0.5,0,0,0,0,0,0,0.0,0.0
